scenario_id,student_id,rank,project_id
hybrid,200,19,68
hybrid,200,20,80
hybrid,201,1,37
hybrid,201,2,20
hybrid,201,3,169
hybrid,201,4,15
hybrid,201,5,17
hybrid,201,6,10
hybrid,201,7,183
hybrid,201,8,102
hybrid,201,9,80
hybrid,201,10,93
hybrid,201,11,59
hybrid,201,12,71
hybrid,201,13,19
hybrid,201,14,61
hybrid,201,15,160
hybrid,201,16,18
hybrid,201,17,144
hybrid,201,18,34
hybrid,201,19,2
hybrid,201,20,142
hybrid,202,1,110
hybrid,202,2,107
hybrid,202,3,111
hybrid,202,4,104
hybrid,202,5,109
hybrid,202,6,1
hybrid,202,7,2
hybrid,202,8,11
hybrid,202,9,133
hybrid,202,10,15
hybrid,202,11,10
hybrid,202,12,9
hybrid,202,13,26
hybrid,202,14,49
hybrid,202,15,27
hybrid,202,16,166
hybrid,202,17,57
hybrid,202,18,108
hybrid,202,19,66
hybrid,202,20,80
hybrid,203,1,36
hybrid,203,2,61
hybrid,203,3,62
hybrid,203,4,34
hybrid,203,5,102
hybrid,203,6,53
hybrid,203,7,66
hybrid,203,8,71
hybrid,203,9,189
hybrid,203,10,125
hybrid,203,11,17
hybrid,203,12,161
hybrid,203,13,20
hybrid,203,14,19
hybrid,203,15,10
hybrid,203,16,165
hybrid,203,17,2
hybrid,203,18,26
hybrid,203,19,18
hybrid,203,20,22
hybrid,204,1,62
hybrid,204,2,36
hybrid,204,3,61
hybrid,204,4,102
hybrid,204,5,34
hybrid,204,6,53
hybrid,204,7,71
hybrid,204,8,66
hybrid,204,9,20
hybrid,204,10,17
hybrid,204,11,1
hybrid,204,12,37
hybrid,204,13,10
hybrid,204,14,15
hybrid,204,15,18
hybrid,204,16,19
hybrid,204,17,3
hybrid,204,18,11
hybrid,204,19,2
hybrid,204,20,125
hybrid,205,1,17
hybrid,205,2,20
hybrid,205,3,37
hybrid,205,4,169
hybrid,205,5,93
hybrid,205,6,160
hybrid,205,7,10
hybrid,205,8,102
hybrid,205,9,15
hybrid,205,10,183
hybrid,205,11,19
hybrid,205,12,18
hybrid,205,13,34
hybrid,205,14,71
hybrid,205,15,151
hybrid,205,16,53
hybrid,205,17,80
hybrid,205,18,61
hybrid,205,19,51
hybrid,205,20,125
hybrid,206,1,18
hybrid,206,2,17
hybrid,206,3,34
hybrid,206,4,19
hybrid,206,5,53
hybrid,206,6,51
hybrid,206,7,1
hybrid,206,8,93
hybrid,206,9,180
hybrid,206,10,11
hybrid,206,11,125
hybrid,206,12,3
hybrid,206,13,102
hybrid,206,14,9
hybrid,206,15,20
hybrid,206,16,151
hybrid,206,17,22
hybrid,206,18,37
hybrid,206,19,31
hybrid,206,20,48
hybrid,207,1,2
hybrid,207,2,133
hybrid,207,3,166
hybrid,207,4,108
hybrid,207,5,111
hybrid,207,6,106
hybrid,207,7,57
hybrid,207,8,107
hybrid,207,9,109
hybrid,207,10,104
hybrid,207,11,110
hybrid,207,12,152
hybrid,207,13,143
hybrid,207,14,10
hybrid,207,15,130
hybrid,207,16,26
hybrid,207,17,147
hybrid,207,18,80
hybrid,207,19,92
hybrid,207,20,1
hybrid,208,1,31
hybrid,208,2,22
hybrid,208,3,9
hybrid,208,4,86
hybrid,208,5,46
hybrid,208,6,51
hybrid,208,7,32
hybrid,208,8,26
hybrid,208,9,145
hybrid,208,10,84
hybrid,208,11,68
hybrid,208,12,1
hybrid,208,13,11
hybrid,208,14,17
hybrid,208,15,66
hybrid,208,16,138
hybrid,208,17,3
hybrid,208,18,2
hybrid,208,19,10
hybrid,208,20,18
hybrid,209,1,180
hybrid,209,2,17
hybrid,209,3,1
hybrid,209,4,22
hybrid,209,5,11
hybrid,209,6,9
hybrid,209,7,20
hybrid,209,8,102
hybrid,209,9,18
hybrid,209,10,2
hybrid,209,11,19
hybrid,209,12,169
hybrid,209,13,37
hybrid,209,14,34
hybrid,209,15,31
hybrid,209,16,51
hybrid,209,17,3
hybrid,209,18,46
hybrid,209,19,49
hybrid,209,20,32
hybrid,210,1,57
hybrid,210,2,2
hybrid,210,3,152
hybrid,210,4,1
hybrid,210,5,11
hybrid,210,6,143
hybrid,210,7,9
hybrid,210,8,133
hybrid,210,9,192
hybrid,210,10,10
hybrid,210,11,26
hybrid,210,12,19
hybrid,210,13,20
hybrid,210,14,166
hybrid,210,15,71
hybrid,210,16,63
hybrid,210,17,84
hybrid,210,18,43
hybrid,210,19,92
hybrid,210,20,80
hybrid,211,1,1
hybrid,211,2,11
hybrid,211,3,17
hybrid,211,4,22
hybrid,211,5,20
hybrid,211,6,9
hybrid,211,7,18
hybrid,211,8,176
hybrid,211,9,19
hybrid,211,10,34
hybrid,211,11,49
hybrid,211,12,3
hybrid,211,13,31
hybrid,211,14,37
hybrid,211,15,2
hybrid,211,16,51
hybrid,211,17,46
hybrid,211,18,53
hybrid,211,19,48
hybrid,211,20,66
hybrid,212,1,102
hybrid,212,2,17
hybrid,212,3,93
hybrid,212,4,20
hybrid,212,5,10
hybrid,212,6,19
hybrid,212,7,61
hybrid,212,8,15
hybrid,212,9,34
hybrid,212,10,71
hybrid,212,11,37
hybrid,212,12,53
hybrid,212,13,18
hybrid,212,14,151
hybrid,212,15,80
hybrid,212,16,51
hybrid,212,17,160
hybrid,212,18,178
hybrid,212,19,3
hybrid,212,20,125
hybrid,213,1,108
hybrid,213,2,2
hybrid,213,3,133
hybrid,213,4,166
hybrid,213,5,110
hybrid,213,6,107
hybrid,213,7,111
hybrid,213,8,106
hybrid,213,9,104
hybrid,213,10,57
hybrid,213,11,109
hybrid,213,12,152
hybrid,213,13,143
hybrid,213,14,10
hybrid,213,15,147
hybrid,213,16,130
hybrid,213,17,26
hybrid,213,18,66
hybrid,213,19,80
hybrid,213,20,1
hybrid,214,1,37
hybrid,214,2,20
hybrid,214,3,17
hybrid,214,4,10
hybrid,214,5,61
hybrid,214,6,15
hybrid,214,7,71
hybrid,214,8,169
hybrid,214,9,59
hybrid,214,10,80
hybrid,214,11,102
hybrid,214,12,183
hybrid,214,13,93
hybrid,214,14,34
hybrid,214,15,143
hybrid,214,16,53
hybrid,214,17,19
hybrid,214,18,18
hybrid,214,19,161
hybrid,214,20,142
hybrid,215,1,111
hybrid,215,2,2
hybrid,215,3,133
hybrid,215,4,166
hybrid,215,5,104
hybrid,215,6,109
hybrid,215,7,108
hybrid,215,8,107
hybrid,215,9,57
hybrid,215,10,110
hybrid,215,11,106
hybrid,215,12,152
hybrid,215,13,143
hybrid,215,14,10
hybrid,215,15,26
hybrid,215,16,130
hybrid,215,17,147
hybrid,215,18,1
hybrid,215,19,80
hybrid,215,20,66
hybrid,216,1,108
hybrid,216,2,106
hybrid,216,3,2
hybrid,216,4,20
hybrid,216,5,133
hybrid,216,6,19
hybrid,216,7,130
hybrid,216,8,147
hybrid,216,9,71
hybrid,216,10,63
hybrid,216,11,166
hybrid,216,12,57
hybrid,216,13,111
hybrid,216,14,104
hybrid,216,15,1
hybrid,216,16,107
hybrid,216,17,109
hybrid,216,18,11
hybrid,216,19,26
hybrid,216,20,110
hybrid,217,1,3
hybrid,217,2,59
hybrid,217,3,62
hybrid,217,4,48
hybrid,217,5,20
hybrid,217,6,17
hybrid,217,7,37
hybrid,217,8,18
hybrid,217,9,34
hybrid,217,10,15
hybrid,217,11,10
hybrid,217,12,53
hybrid,217,13,19
hybrid,217,14,1
hybrid,217,15,76
hybrid,217,16,11
hybrid,217,17,36
hybrid,217,18,2
hybrid,217,19,9
hybrid,217,20,161
hybrid,218,1,48
hybrid,218,2,59
hybrid,218,3,18
hybrid,218,4,17
hybrid,218,5,1
hybrid,218,6,161
hybrid,218,7,10
hybrid,218,8,12
hybrid,218,9,11
hybrid,218,10,50
hybrid,218,11,3
hybrid,218,12,15
hybrid,218,13,19
hybrid,218,14,26
hybrid,218,15,32
hybrid,218,16,69
hybrid,218,17,53
hybrid,218,18,81
hybrid,218,19,43
hybrid,218,20,37
hybrid,219,1,36
hybrid,219,2,61
hybrid,219,3,62
hybrid,219,4,102
hybrid,219,5,34
hybrid,219,6,53
hybrid,219,7,71
hybrid,219,8,66
hybrid,219,9,2
hybrid,219,10,189
hybrid,219,11,125
hybrid,219,12,17
hybrid,219,13,22
hybrid,219,14,1
hybrid,219,15,11
hybrid,219,16,161
hybrid,219,17,15
hybrid,219,18,10
hybrid,219,19,26
hybrid,219,20,57
hybrid,220,1,11
hybrid,220,2,1
hybrid,220,3,17
hybrid,220,4,22
hybrid,220,5,18
hybrid,220,6,34
hybrid,220,7,9
hybrid,220,8,49
hybrid,220,9,3
hybrid,220,10,176
hybrid,220,11,19
hybrid,220,12,20
hybrid,220,13,31
hybrid,220,14,53
hybrid,220,15,86
hybrid,220,16,37
hybrid,220,17,32
hybrid,220,18,46
hybrid,220,19,2
hybrid,220,20,51
hybrid,221,1,9
hybrid,221,2,84
hybrid,221,3,22
hybrid,221,4,46
hybrid,221,5,32
hybrid,221,6,68
hybrid,221,7,26
hybrid,221,8,145
hybrid,221,9,103
hybrid,221,10,31
hybrid,221,11,2
hybrid,221,12,1
hybrid,221,13,66
hybrid,221,14,11
hybrid,221,15,92
hybrid,221,16,174
hybrid,221,17,10
hybrid,221,18,57
hybrid,221,19,138
hybrid,221,20,43
hybrid,222,1,69
hybrid,222,2,12
hybrid,222,3,50
hybrid,222,4,81
hybrid,222,5,63
hybrid,222,6,3
hybrid,222,7,73
hybrid,222,8,114
hybrid,222,9,43
hybrid,222,10,59
hybrid,222,11,48
hybrid,222,12,194
hybrid,222,13,141
hybrid,222,14,165
hybrid,222,15,126
hybrid,222,16,150
hybrid,222,17,46
hybrid,222,18,17
hybrid,222,19,1
hybrid,222,20,19
hybrid,223,1,46
hybrid,223,2,22
hybrid,223,3,9
hybrid,223,4,32
hybrid,223,5,84
hybrid,223,6,68
hybrid,223,7,174
hybrid,223,8,31
hybrid,223,9,199
hybrid,223,10,103
hybrid,223,11,26
hybrid,223,12,51
hybrid,223,13,66
hybrid,223,14,86
hybrid,223,15,145
hybrid,223,16,10
hybrid,223,17,17
hybrid,223,18,15
hybrid,223,19,18
hybrid,223,20,1
hybrid,224,1,1
hybrid,224,2,11
hybrid,224,3,9
hybrid,224,4,119
hybrid,224,5,66
hybrid,224,6,113
hybrid,224,7,92
hybrid,224,8,84
hybrid,224,9,2
hybrid,224,10,17
hybrid,224,11,138
hybrid,224,12,145
hybrid,224,13,34
hybrid,224,14,3
hybrid,224,15,10
hybrid,224,16,26
hybrid,224,17,18
hybrid,224,18,22
hybrid,224,19,19
hybrid,224,20,53
hybrid,225,1,189
hybrid,225,2,36
hybrid,225,3,61
hybrid,225,4,34
hybrid,225,5,62
hybrid,225,6,71
hybrid,225,7,66
hybrid,225,8,53
hybrid,225,9,102
hybrid,225,10,125
hybrid,225,11,161
hybrid,225,12,165
hybrid,225,13,180
hybrid,225,14,17
hybrid,225,15,2
hybrid,225,16,20
hybrid,225,17,10
hybrid,225,18,19
hybrid,225,19,26
hybrid,225,20,22
hybrid,226,1,62
hybrid,226,2,36
hybrid,226,3,61
hybrid,226,4,102
hybrid,226,5,34
hybrid,226,6,71
hybrid,226,7,53
hybrid,226,8,66
hybrid,226,9,189
hybrid,226,10,125
hybrid,226,11,161
hybrid,226,12,165
hybrid,226,13,1
hybrid,226,14,17
hybrid,226,15,10
hybrid,226,16,15
hybrid,226,17,20
hybrid,226,18,2
hybrid,226,19,26
hybrid,226,20,19
hybrid,227,1,104
hybrid,227,2,111
hybrid,227,3,110
hybrid,227,4,109
hybrid,227,5,107
hybrid,227,6,2
hybrid,227,7,133
hybrid,227,8,10
hybrid,227,9,166
hybrid,227,10,26
hybrid,227,11,15
hybrid,227,12,66
hybrid,227,13,27
hybrid,227,14,57
hybrid,227,15,108
hybrid,227,16,101
hybrid,227,17,80
hybrid,227,18,106
hybrid,227,19,92
hybrid,227,20,1
hybrid,228,1,32
hybrid,228,2,22
hybrid,228,3,9
hybrid,228,4,46
hybrid,228,5,84
hybrid,228,6,103
hybrid,228,7,68
hybrid,228,8,191
hybrid,228,9,26
hybrid,228,10,174
hybrid,228,11,31
hybrid,228,12,199
hybrid,228,13,43
hybrid,228,14,2
hybrid,228,15,10
hybrid,228,16,15
hybrid,228,17,57
hybrid,228,18,150
hybrid,228,19,118
hybrid,228,20,66
hybrid,229,1,27
hybrid,229,2,101
hybrid,229,3,15
hybrid,229,4,106
hybrid,229,5,111
hybrid,229,6,108
hybrid,229,7,109
hybrid,229,8,110
hybrid,229,9,107
hybrid,229,10,104
hybrid,229,11,2
hybrid,229,12,123
hybrid,229,13,76
hybrid,229,14,83
hybrid,229,15,129
hybrid,229,16,133
hybrid,229,17,22
hybrid,229,18,130
hybrid,229,19,10
hybrid,229,20,26
hybrid,230,1,189
hybrid,230,2,36
hybrid,230,3,61
hybrid,230,4,34
hybrid,230,5,53
hybrid,230,6,71
hybrid,230,7,62
hybrid,230,8,66
hybrid,230,9,102
hybrid,230,10,125
hybrid,230,11,161
hybrid,230,12,165
hybrid,230,13,17
hybrid,230,14,10
hybrid,230,15,15
hybrid,230,16,2
hybrid,230,17,180
hybrid,230,18,9
hybrid,230,19,22
hybrid,230,20,20
hybrid,231,1,63
hybrid,231,2,12
hybrid,231,3,50
hybrid,231,4,69
hybrid,231,5,81
hybrid,231,6,73
hybrid,231,7,3
hybrid,231,8,114
hybrid,231,9,43
hybrid,231,10,48
hybrid,231,11,59
hybrid,231,12,17
hybrid,231,13,141
hybrid,231,14,194
hybrid,231,15,165
hybrid,231,16,46
hybrid,231,17,126
hybrid,231,18,10
hybrid,231,19,11
hybrid,231,20,19
hybrid,232,1,81
hybrid,232,2,12
hybrid,232,3,50
hybrid,232,4,69
hybrid,232,5,63
hybrid,232,6,73
hybrid,232,7,43
hybrid,232,8,114
hybrid,232,9,3
hybrid,232,10,141
hybrid,232,11,46
hybrid,232,12,126
hybrid,232,13,48
hybrid,232,14,194
hybrid,232,15,159
hybrid,232,16,150
hybrid,232,17,165
hybrid,232,18,1
hybrid,232,19,59
hybrid,232,20,17
hybrid,233,1,17
hybrid,233,2,93
hybrid,233,3,151
hybrid,233,4,18
hybrid,233,5,34
hybrid,233,6,19
hybrid,233,7,20
hybrid,233,8,51
hybrid,233,9,37
hybrid,233,10,169
hybrid,233,11,53
hybrid,233,12,15
hybrid,233,13,10
hybrid,233,14,160
hybrid,233,15,125
hybrid,233,16,183
hybrid,233,17,80
hybrid,233,18,71
hybrid,233,19,1
hybrid,233,20,22
hybrid,234,1,81
hybrid,234,2,12
hybrid,234,3,50
hybrid,234,4,69
hybrid,234,5,73
hybrid,234,6,63
hybrid,234,7,43
hybrid,234,8,114
hybrid,234,9,3
hybrid,234,10,46
hybrid,234,11,141
hybrid,234,12,17
hybrid,234,13,59
hybrid,234,14,48
hybrid,234,15,126
hybrid,234,16,194
hybrid,234,17,11
hybrid,234,18,1
hybrid,234,19,10
hybrid,234,20,18
hybrid,235,1,151
hybrid,235,2,17
hybrid,235,3,93
hybrid,235,4,18
hybrid,235,5,34
hybrid,235,6,20
hybrid,235,7,19
hybrid,235,8,37
hybrid,235,9,51
hybrid,235,10,53
hybrid,235,11,10
hybrid,235,12,125
hybrid,235,13,15
hybrid,235,14,71
hybrid,235,15,80
hybrid,235,16,1
hybrid,235,17,61
hybrid,235,18,160
hybrid,235,19,11
hybrid,235,20,3
hybrid,236,1,84
hybrid,236,2,9
hybrid,236,3,22
hybrid,236,4,1
hybrid,236,5,46
hybrid,236,6,32
hybrid,236,7,11
hybrid,236,8,43
hybrid,236,9,68
hybrid,236,10,103
hybrid,236,11,118
hybrid,236,12,2
hybrid,236,13,92
hybrid,236,14,150
hybrid,236,15,119
hybrid,236,16,174
hybrid,236,17,66
hybrid,236,18,113
hybrid,236,19,17
hybrid,236,20,10
hybrid,237,1,15
hybrid,237,2,27
hybrid,237,3,108
hybrid,237,4,104
hybrid,237,5,101
hybrid,237,6,107
hybrid,237,7,111
hybrid,237,8,110
hybrid,237,9,106
hybrid,237,10,109
hybrid,237,11,10
hybrid,237,12,129
hybrid,237,13,76
hybrid,237,14,83
hybrid,237,15,123
hybrid,237,16,2
hybrid,237,17,133
hybrid,237,18,130
hybrid,237,19,22
hybrid,237,20,26
hybrid,238,1,111
hybrid,238,2,2
hybrid,238,3,133
hybrid,238,4,166
hybrid,238,5,108
hybrid,238,6,107
hybrid,238,7,104
hybrid,238,8,110
hybrid,238,9,106
hybrid,238,10,109
hybrid,238,11,57
hybrid,238,12,152
hybrid,238,13,143
hybrid,238,14,10
hybrid,238,15,130
hybrid,238,16,26
hybrid,238,17,147
hybrid,238,18,66
hybrid,238,19,20
hybrid,238,20,80
hybrid,239,1,102
hybrid,239,2,2
hybrid,239,3,17
hybrid,239,4,22
hybrid,239,5,9
hybrid,239,6,10
hybrid,239,7,180
hybrid,239,8,1
hybrid,239,9,26
hybrid,239,10,169
hybrid,239,11,15
hybrid,239,12,11
hybrid,239,13,20
hybrid,239,14,18
hybrid,239,15,19
hybrid,239,16,57
hybrid,239,17,46
hybrid,239,18,36
hybrid,239,19,34
hybrid,239,20,183
hybrid,240,1,145
hybrid,240,2,9
hybrid,240,3,26
hybrid,240,4,84
hybrid,240,5,22
hybrid,240,6,1
hybrid,240,7,31
hybrid,240,8,11
hybrid,240,9,66
hybrid,240,10,138
hybrid,240,11,2
hybrid,240,12,92
hybrid,240,13,10
hybrid,240,14,46
hybrid,240,15,51
hybrid,240,16,57
hybrid,240,17,86
hybrid,240,18,113
hybrid,240,19,119
hybrid,240,20,32
hybrid,241,1,166
hybrid,241,2,2
hybrid,241,3,133
hybrid,241,4,108
hybrid,241,5,111
hybrid,241,6,107
hybrid,241,7,110
hybrid,241,8,106
hybrid,241,9,104
hybrid,241,10,57
hybrid,241,11,109
hybrid,241,12,152
hybrid,241,13,143
hybrid,241,14,10
hybrid,241,15,130
hybrid,241,16,26
hybrid,241,17,147
hybrid,241,18,66
hybrid,241,19,80
hybrid,241,20,20
hybrid,242,1,106
hybrid,242,2,2
hybrid,242,3,108
hybrid,242,4,152
hybrid,242,5,57
hybrid,242,6,143
hybrid,242,7,10
hybrid,242,8,20
hybrid,242,9,19
hybrid,242,10,130
hybrid,242,11,133
hybrid,242,12,71
hybrid,242,13,26
hybrid,242,14,147
hybrid,242,15,166
hybrid,242,16,66
hybrid,242,17,63
hybrid,242,18,80
hybrid,242,19,92
hybrid,242,20,175
hybrid,243,1,22
hybrid,243,2,9
hybrid,243,3,84
hybrid,243,4,46
hybrid,243,5,32
hybrid,243,6,68
hybrid,243,7,103
hybrid,243,8,145
hybrid,243,9,26
hybrid,243,10,31
hybrid,243,11,66
hybrid,243,12,1
hybrid,243,13,11
hybrid,243,14,174
hybrid,243,15,2
hybrid,243,16,92
hybrid,243,17,10
hybrid,243,18,138
hybrid,243,19,43
hybrid,243,20,199
hybrid,244,1,2
hybrid,244,2,133
hybrid,244,3,166
hybrid,244,4,108
hybrid,244,5,106
hybrid,244,6,111
hybrid,244,7,110
hybrid,244,8,57
hybrid,244,9,104
hybrid,244,10,107
hybrid,244,11,109
hybrid,244,12,152
hybrid,244,13,143
hybrid,244,14,26
hybrid,244,15,10
hybrid,244,16,147
hybrid,244,17,130
hybrid,244,18,66
hybrid,244,19,80
hybrid,244,20,1
hybrid,245,1,36
hybrid,245,2,62
hybrid,245,3,61
hybrid,245,4,102
hybrid,245,5,34
hybrid,245,6,2
hybrid,245,7,71
hybrid,245,8,53
hybrid,245,9,15
hybrid,245,10,17
hybrid,245,11,66
hybrid,245,12,1
hybrid,245,13,10
hybrid,245,14,11
hybrid,245,15,26
hybrid,245,16,20
hybrid,245,17,22
hybrid,245,18,125
hybrid,245,19,9
hybrid,245,20,19
hybrid,246,1,26
hybrid,246,2,9
hybrid,246,3,2
hybrid,246,4,10
hybrid,246,5,145
hybrid,246,6,22
hybrid,246,7,57
hybrid,246,8,103
hybrid,246,9,31
hybrid,246,10,84
hybrid,246,11,1
hybrid,246,12,171
hybrid,246,13,107
hybrid,246,14,111
hybrid,246,15,80
hybrid,246,16,11
hybrid,246,17,109
hybrid,246,18,104
hybrid,246,19,92
hybrid,246,20,110
hybrid,247,1,18
hybrid,247,2,34
hybrid,247,3,17
hybrid,247,4,19
hybrid,247,5,53
hybrid,247,6,51
hybrid,247,7,93
hybrid,247,8,151
hybrid,247,9,125
hybrid,247,10,9
hybrid,247,11,1
hybrid,247,12,11
hybrid,247,13,22
hybrid,247,14,3
hybrid,247,15,20
hybrid,247,16,176
hybrid,247,17,46
hybrid,247,18,49
hybrid,247,19,32
hybrid,247,20,37
hybrid,248,1,108
hybrid,248,2,106
hybrid,248,3,2
hybrid,248,4,133
hybrid,248,5,130
hybrid,248,6,147
hybrid,248,7,166
hybrid,248,8,111
hybrid,248,9,104
hybrid,248,10,57
hybrid,248,11,107
hybrid,248,12,110
hybrid,248,13,109
hybrid,248,14,175
hybrid,248,15,19
hybrid,248,16,10
hybrid,248,17,143
hybrid,248,18,15
hybrid,248,19,152
hybrid,248,20,20
hybrid,249,1,22
hybrid,249,2,9
hybrid,249,3,84
hybrid,249,4,46
hybrid,249,5,32
hybrid,249,6,68
hybrid,249,7,26
hybrid,249,8,103
hybrid,249,9,145
hybrid,249,10,2
hybrid,249,11,31
hybrid,249,12,66
hybrid,249,13,92
hybrid,249,14,174
hybrid,249,15,1
hybrid,249,16,10
hybrid,249,17,57
hybrid,249,18,11
hybrid,249,19,43
hybrid,249,20,138
hybrid,250,1,165
hybrid,250,2,69
hybrid,250,3,50
hybrid,250,4,12
hybrid,250,5,63
hybrid,250,6,46
hybrid,250,7,73
hybrid,250,8,81
hybrid,250,9,3
hybrid,250,10,114
hybrid,250,11,43
hybrid,250,12,62
hybrid,250,13,59
hybrid,250,14,48
hybrid,250,15,17
hybrid,250,16,126
hybrid,250,17,194
hybrid,250,18,141
hybrid,250,19,1
hybrid,250,20,76
hybrid,251,1,111
hybrid,251,2,109
hybrid,251,3,107
hybrid,251,4,104
hybrid,251,5,110
hybrid,251,6,133
hybrid,251,7,2
hybrid,251,8,1
hybrid,251,9,11
hybrid,251,10,9
hybrid,251,11,15
hybrid,251,12,10
hybrid,251,13,26
hybrid,251,14,49
hybrid,251,15,27
hybrid,251,16,166
hybrid,251,17,57
hybrid,251,18,108
hybrid,251,19,101
hybrid,251,20,92
hybrid,252,1,34
hybrid,252,2,36
hybrid,252,3,61
hybrid,252,4,62
hybrid,252,5,102
hybrid,252,6,53
hybrid,252,7,71
hybrid,252,8,66
hybrid,252,9,165
hybrid,252,10,2
hybrid,252,11,125
hybrid,252,12,17
hybrid,252,13,22
hybrid,252,14,9
hybrid,252,15,10
hybrid,252,16,1
hybrid,252,17,11
hybrid,252,18,26
hybrid,252,19,15
hybrid,252,20,18
hybrid,253,1,32
hybrid,253,2,9
hybrid,253,3,84
hybrid,253,4,22
hybrid,253,5,46
hybrid,253,6,68
hybrid,253,7,103
hybrid,253,8,26
hybrid,253,9,145
hybrid,253,10,31
hybrid,253,11,66
hybrid,253,12,1
hybrid,253,13,92
hybrid,253,14,11
hybrid,253,15,174
hybrid,253,16,10
hybrid,253,17,2
hybrid,253,18,138
hybrid,253,19,43
hybrid,253,20,199
hybrid,254,1,36
hybrid,254,2,61
hybrid,254,3,62
hybrid,254,4,102
hybrid,254,5,34
hybrid,254,6,53
hybrid,254,7,71
hybrid,254,8,66
hybrid,254,9,189
hybrid,254,10,125
hybrid,254,11,2
hybrid,254,12,161
hybrid,254,13,17
hybrid,254,14,1
hybrid,254,15,22
hybrid,254,16,11
hybrid,254,17,26
hybrid,254,18,165
hybrid,254,19,10
hybrid,254,20,9
hybrid,255,1,12
hybrid,255,2,50
hybrid,255,3,69
hybrid,255,4,81
hybrid,255,5,63
hybrid,255,6,73
hybrid,255,7,114
hybrid,255,8,194
hybrid,255,9,59
hybrid,255,10,43
hybrid,255,11,48
hybrid,255,12,141
hybrid,255,13,165
hybrid,255,14,159
hybrid,255,15,46
hybrid,255,16,177
hybrid,255,17,150
hybrid,255,18,126
hybrid,255,19,1
hybrid,255,20,11
hybrid,256,1,57
hybrid,256,2,2
hybrid,256,3,152
hybrid,256,4,143
hybrid,256,5,10
hybrid,256,6,9
hybrid,256,7,1
hybrid,256,8,133
hybrid,256,9,11
hybrid,256,10,192
hybrid,256,11,20
hybrid,256,12,26
hybrid,256,13,19
hybrid,256,14,71
hybrid,256,15,166
hybrid,256,16,80
hybrid,256,17,92
hybrid,256,18,43
hybrid,256,19,66
hybrid,256,20,63
hybrid,257,1,69
hybrid,257,2,12
hybrid,257,3,50
hybrid,257,4,81
hybrid,257,5,63
hybrid,257,6,73
hybrid,257,7,114
hybrid,257,8,3
hybrid,257,9,43
hybrid,257,10,141
hybrid,257,11,194
hybrid,257,12,46
hybrid,257,13,150
hybrid,257,14,159
hybrid,257,15,126
hybrid,257,16,177
hybrid,257,17,1
hybrid,257,18,11
hybrid,257,19,17
hybrid,257,20,18
hybrid,258,1,46
hybrid,258,2,9
hybrid,258,3,84
hybrid,258,4,22
hybrid,258,5,32
hybrid,258,6,103
hybrid,258,7,68
hybrid,258,8,26
hybrid,258,9,145
hybrid,258,10,31
hybrid,258,11,66
hybrid,258,12,2
hybrid,258,13,1
hybrid,258,14,11
hybrid,258,15,174
hybrid,258,16,92
hybrid,258,17,10
hybrid,258,18,43
hybrid,258,19,57
hybrid,258,20,199
hybrid,259,1,32
hybrid,259,2,22
hybrid,259,3,9
hybrid,259,4,46
hybrid,259,5,84
hybrid,259,6,103
hybrid,259,7,68
hybrid,259,8,26
hybrid,259,9,2
hybrid,259,10,191
hybrid,259,11,31
hybrid,259,12,174
hybrid,259,13,57
hybrid,259,14,10
hybrid,259,15,15
hybrid,259,16,43
hybrid,259,17,199
hybrid,259,18,145
hybrid,259,19,118
hybrid,259,20,126
hybrid,260,1,36
hybrid,260,2,62
hybrid,260,3,2
hybrid,260,4,61
hybrid,260,5,17
hybrid,260,6,1
hybrid,260,7,10
hybrid,260,8,22
hybrid,260,9,11
hybrid,260,10,26
hybrid,260,11,9
hybrid,260,12,15
hybrid,260,13,20
hybrid,260,14,102
hybrid,260,15,19
hybrid,260,16,57
hybrid,260,17,18
hybrid,260,18,37
hybrid,260,19,31
hybrid,260,20,3
hybrid,261,1,34
hybrid,261,2,36
hybrid,261,3,61
hybrid,261,4,62
hybrid,261,5,102
hybrid,261,6,53
hybrid,261,7,71
hybrid,261,8,66
hybrid,261,9,189
hybrid,261,10,125
hybrid,261,11,161
hybrid,261,12,165
hybrid,261,13,17
hybrid,261,14,2
hybrid,261,15,1
hybrid,261,16,20
hybrid,261,17,19
hybrid,261,18,11
hybrid,261,19,180
hybrid,261,20,26
hybrid,262,1,9
hybrid,262,2,145
hybrid,262,3,22
hybrid,262,4,84
hybrid,262,5,26
hybrid,262,6,1
hybrid,262,7,11
hybrid,262,8,31
hybrid,262,9,138
hybrid,262,10,2
hybrid,262,11,92
hybrid,262,12,66
hybrid,262,13,10
hybrid,262,14,46
hybrid,262,15,51
hybrid,262,16,86
hybrid,262,17,32
hybrid,262,18,57
hybrid,262,19,119
hybrid,262,20,113
hybrid,263,1,183
hybrid,263,2,169
hybrid,263,3,20
hybrid,263,4,37
hybrid,263,5,9
hybrid,263,6,22
hybrid,263,7,59
hybrid,263,8,2
hybrid,263,9,17
hybrid,263,10,1
hybrid,263,11,160
hybrid,263,12,18
hybrid,263,13,10
hybrid,263,14,11
hybrid,263,15,15
hybrid,263,16,26
hybrid,263,17,34
hybrid,263,18,51
hybrid,263,19,32
hybrid,263,20,19
hybrid,264,1,26
hybrid,264,2,2
hybrid,264,3,9
hybrid,264,4,10
hybrid,264,5,145
hybrid,264,6,22
hybrid,264,7,84
